gRNA,weight_Normal1,weight_Normal2,mu1,mu2,scale1,scale2
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,0.99094415,0.009055807,0.003626163,1.7111936,[0.02424905],[0.02424905]
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,0.98111665,0.018883416,0.008302057,1.73673,[0.02469894],[0.02469894]
CROPseq_dCas9_DS_CCNE2_+_95907406.23-P1P2,0.98516476,0.014835273,0.006315771,1.7302299,[0.02434895],[0.02434895]
CROPseq_dCas9_DS_CCNE2_-_95907017.23-P1P2,0.98298097,0.017019052,0.0073798867,1.7321709,[0.02448353],[0.02448353]
CROPseq_dCas9_DS_CPQ_+_97657557.23-P1P2,0.9872584,0.012741685,0.0049162805,1.6611446,[0.02525176],[0.02525176]
CROPseq_dCas9_DS_CPQ_+_97657573.23-P1P2,0.98329896,0.016701063,0.007952683,1.7549793,[0.02461156],[0.02461156]
CROPseq_dCas9_DS_CPQ_-_97657567.23-P1P2,0.9883046,0.011695402,0.005110493,1.6996107,[0.0251481],[0.0251481]
CROPseq_dCas9_DS_CPQ_-_97657591.23-P1P2,0.9856661,0.014333864,0.0069753435,1.7409157,[0.02498589],[0.02498589]
CROPseq_dCas9_DS_DSCC1_+_120867694.23-P1P2,0.98843867,0.011561359,0.0055245874,1.7150062,[0.0250138],[0.0250138]
CROPseq_dCas9_DS_DSCC1_+_120868042.23-P1P2,0.99526715,0.004732902,0.0029121586,1.7448812,[0.02439717],[0.02439717]
CROPseq_dCas9_DS_DSCC1_-_120867704.23-P1P2,0.9921726,0.0078274375,0.005375877,1.7600644,[0.02509476],[0.02509476]
CROPseq_dCas9_DS_DSCC1_-_120868119.23-P1P2,0.99458486,0.005415143,0.003109912,1.7559551,[0.0236317],[0.0236317]
CROPseq_dCas9_DS_FAM83A_+_124194986-P1P2,0.98152494,0.018475072,0.006784584,1.6095804,[0.02546189],[0.02546189]
CROPseq_dCas9_DS_FAM83A_+_124195012-P1P2,0.98971564,0.010284374,0.005398685,1.7665447,[0.02400147],[0.02400147]
CROPseq_dCas9_DS_FAM83A_-_124194976-P1P2,0.9856727,0.014327324,0.0043959874,1.6823996,[0.02379355],[0.02379355]
CROPseq_dCas9_DS_FAM83A_-_124194996-P1P2,0.9795681,0.020431822,0.008197193,1.6503729,[0.025879],[0.025879]
CROPseq_dCas9_DS_GATA1-A,0.9944026,0.005597439,0.0023082888,1.6853989,[0.02363071],[0.02363071]
CROPseq_dCas9_DS_GATA1-B,0.9920364,0.007963653,0.0034038324,1.6593883,[0.02465936],[0.02465936]
CROPseq_dCas9_DS_GATA1-C,0.99194944,0.00805051,0.0034993056,1.7103242,[0.02426774],[0.02426774]
CROPseq_dCas9_DS_GATA1-D,0.9926731,0.007326828,0.0049841483,1.7579212,[0.02517272],[0.02517272]
CROPseq_dCas9_DS_HS2-A,0.99062574,0.009374285,0.0040285704,1.6416819,[0.02497785],[0.02497785]
CROPseq_dCas9_DS_HS2-B,0.9886235,0.011376501,0.004658727,1.7301428,[0.02404761],[0.02404761]
CROPseq_dCas9_DS_HS2-C,0.98639387,0.0136061795,0.006074244,1.758989,[0.02442966],[0.02442966]
CROPseq_dCas9_DS_HS2-D,0.9792042,0.020795837,0.0095703015,1.777035,[0.02416035],[0.02416035]
CROPseq_dCas9_DS_LRRCC1_+_86019483.23-P1P2,0.9900793,0.009920744,0.004858897,1.7329121,[0.02454833],[0.02454833]
CROPseq_dCas9_DS_LRRCC1_+_86019509.23-P1P2,0.9968143,0.003185642,0.0018712485,1.7097511,[0.02330678],[0.02330678]
CROPseq_dCas9_DS_LRRCC1_+_86019522.23-P1P2,0.9855283,0.014471752,0.005746135,1.7152038,[0.02437129],[0.02437129]
CROPseq_dCas9_DS_LRRCC1_+_86019818.23-P1P2,0.9840732,0.015926834,0.008400086,1.7723548,[0.02490218],[0.02490218]
CROPseq_dCas9_DS_MYC-A,0.9862521,0.013747874,0.007780416,1.7219741,[0.02604749],[0.02604749]
CROPseq_dCas9_DS_MYC-B,0.987611,0.012388922,0.0058180294,1.7097257,[0.02511067],[0.02511067]
CROPseq_dCas9_DS_MYC-C,0.9898066,0.010193441,0.005070922,1.6938978,[0.02512762],[0.02512762]
CROPseq_dCas9_DS_MYC-D,0.9908987,0.009101292,0.00394902,1.7296859,[0.02398],[0.02398]
CROPseq_dCas9_DS_OXR1_+_107670106.23,0.98461825,0.015381763,0.0069077816,1.7405479,[0.02415625],[0.02415625]
CROPseq_dCas9_DS_OXR1_+_107670159.23,0.9859423,0.01405773,0.0070566665,1.7006788,[0.02520783],[0.02520783]
CROPseq_dCas9_DS_OXR1_+_107670422.23,0.98348147,0.016518561,0.008649439,1.763218,[0.02464251],[0.02464251]
CROPseq_dCas9_DS_OXR1_-_107670413.23,0.98730403,0.012695951,0.005882331,1.7246484,[0.02497846],[0.02497846]
CROPseq_dCas9_DS_PHF20L1_+_133787682-P1P2,0.9856597,0.014340238,0.0055974885,1.6932726,[0.0248219],[0.0248219]
CROPseq_dCas9_DS_PHF20L1_+_133788017-P1P2,0.98771125,0.012288772,0.0057362043,1.7277513,[0.02490063],[0.02490063]
CROPseq_dCas9_DS_PHF20L1_+_133788065-P1P2,0.99526715,0.004732902,0.0017474646,1.5196524,[0.02568344],[0.02568344]
CROPseq_dCas9_DS_PHF20L1_-_133787636-P1P2,0.97329277,0.026707225,0.009704284,1.7003057,[0.02482047],[0.02482047]
CROPseq_dCas9_DS_RIPK2_+_90770127.23-P1P2,0.9892151,0.010784949,0.004134678,1.6689707,[0.0246348],[0.0246348]
CROPseq_dCas9_DS_RIPK2_+_90770318.23-P1P2,0.98894227,0.011057659,0.0043087853,1.611384,[0.02645503],[0.02645503]
CROPseq_dCas9_DS_RIPK2_-_90770297.23-P1P2,0.98302644,0.016973522,0.008868587,1.7724551,[0.0243574],[0.0243574]
CROPseq_dCas9_DS_RIPK2_-_90770465.23-P1P2,0.98748535,0.012514702,0.006189535,1.7549222,[0.02488256],[0.02488256]
CROPseq_dCas9_DS_STK3_+_99837558.23-P1P2,0.9938565,0.006143523,0.0031666723,1.7616999,[0.02340733],[0.02340733]
CROPseq_dCas9_DS_STK3_+_99837574.23-P1P2,0.98397934,0.016020613,0.0067990026,1.6928871,[0.0251955],[0.0251955]
CROPseq_dCas9_DS_STK3_+_99837894.23-P1P2,0.9898066,0.010193393,0.0039201574,1.646537,[0.02498422],[0.02498422]
CROPseq_dCas9_DS_STK3_-_99837866.23-P1P2,0.9989196,0.0010803944,0.0007150728,1.765299,[0.01657985],[0.01657985]
CROPseq_dCas9_DS_UBR5_+_103424908.23-P1P2,0.9865306,0.013469339,0.006607788,1.7240298,[0.02489309],[0.02489309]
CROPseq_dCas9_DS_UBR5_+_103424940.23-P1P2,0.9898066,0.010193416,0.004581683,1.6569345,[0.02533271],[0.02533271]
CROPseq_dCas9_DS_UBR5_-_103424644.23-P1P2,0.99249554,0.0075044776,0.003416848,1.6909046,[0.02467431],[0.02467431]
CROPseq_dCas9_DS_UBR5_-_103424857.23-P1P2,0.9951761,0.004823897,0.0018491581,1.5204904,[0.02555483],[0.02555483]
CROPseq_dCas9_DS_ZFPM2-A,0.9929132,0.0070868256,0.0029306214,1.6902024,[0.02410716],[0.02410716]
CROPseq_dCas9_DS_ZFPM2-B,0.9970419,0.0029581222,0.0012881095,1.586429,[0.02284181],[0.02284181]
CROPseq_dCas9_DS_ZFPM2-C,0.99608624,0.0039137993,0.0014753895,1.6546448,[0.02261149],[0.02261149]
CROPseq_dCas9_DS_ZFPM2-D,0.9970873,0.0029127684,0.0010083511,1.6520401,[0.02090253],[0.02090253]
CROPseq_dCas9_DS_non-targeting_00000,0.9865758,0.013424199,0.0060858945,1.7840651,[0.0238268],[0.0238268]
CROPseq_dCas9_DS_non-targeting_00001,0.98644024,0.013559763,0.005810122,1.6785712,[0.02527008],[0.02527008]
CROPseq_dCas9_DS_non-targeting_00002,0.98325366,0.01674632,0.0070245154,1.7683668,[0.02383884],[0.02383884]
CROPseq_dCas9_DS_non-targeting_00003,0.9842551,0.015744993,0.007572281,1.7581179,[0.02440872],[0.02440872]
CROPseq_dCas9_DS_non-targeting_00004,0.9854837,0.014516234,0.007981325,1.7480768,[0.02516647],[0.02516647]
CROPseq_dCas9_DS_non-targeting_00005,0.98985213,0.010147861,0.005144257,1.756154,[0.02411162],[0.02411162]
CROPseq_dCas9_DS_non-targeting_00006,0.9874806,0.012519458,0.00438297,1.7035991,[0.02368882],[0.02368882]
CROPseq_dCas9_DS_non-targeting_00007,0.9857113,0.014288756,0.006048498,1.7697473,[0.02369636],[0.02369636]
CROPseq_dCas9_DS_non-targeting_00008,0.98903453,0.010965534,0.005591551,1.7132744,[0.02495043],[0.02495043]
CROPseq_dCas9_DS_non-targeting_00009,0.9889876,0.011012314,0.0077485642,1.7604898,[0.02568014],[0.02568014]
CROPseq_dCas9_DS_non-targeting_00010,0.98980695,0.010193027,0.0042507364,1.7165676,[0.0246923],[0.0246923]
CROPseq_dCas9_DS_non-targeting_00011,0.98500186,0.014998106,0.0062162513,1.6813418,[0.02484513],[0.02484513]
CROPseq_dCas9_DS_non-targeting_00012,0.98166144,0.018338634,0.007732712,1.6915929,[0.0252684],[0.0252684]
CROPseq_dCas9_DS_non-targeting_00013,0.9895431,0.010456931,0.0048742914,1.6832914,[0.02535541],[0.02535541]
CROPseq_dCas9_DS_non-targeting_00014,0.9896247,0.010375356,0.0048197047,1.7230587,[0.02506621],[0.02506621]
CROPseq_dCas9_DS_non-targeting_00015,0.98794067,0.012059346,0.00564542,1.738991,[0.02459934],[0.02459934]
CROPseq_dCas9_DS_non-targeting_00016,0.98680264,0.013197324,0.006860358,1.7502995,[0.02510369],[0.02510369]
CROPseq_dCas9_DS_non-targeting_00017,0.9886242,0.011375826,0.005389683,1.7217455,[0.02488688],[0.02488688]
CROPseq_dCas9_DS_non-targeting_00018,0.97595054,0.024049433,0.009992902,1.6878222,[0.02533068],[0.02533068]
CROPseq_dCas9_DS_non-targeting_00019,0.9904897,0.009510242,0.003990114,1.7249689,[0.02406012],[0.02406012]
CROPseq_dCas9_DS_non-targeting_00020,0.9877615,0.012238485,0.0051602195,1.6989954,[0.02459582],[0.02459582]
CROPseq_dCas9_DS_non-targeting_00021,0.9748812,0.025118805,0.010321131,1.7483765,[0.02456788],[0.02456788]
CROPseq_dCas9_DS_non-targeting_00022,0.98375005,0.016249888,0.007854042,1.6947722,[0.02595986],[0.02595986]
CROPseq_dCas9_DS_non-targeting_00023,0.9884412,0.011558842,0.005647687,1.7716755,[0.02431964],[0.02431964]
CROPseq_dCas9_DS_non-targeting_00024,0.9926279,0.007372122,0.0034031011,1.7392931,[0.0238584],[0.0238584]
CROPseq_dCas9_DS_non-targeting_00025,0.9716959,0.028304039,0.014052243,1.7693595,[0.02486322],[0.02486322]
CROPseq_dCas9_DS_non-targeting_00026,0.98975974,0.010240203,0.0045881835,1.7013453,[0.02479952],[0.02479952]
CROPseq_dCas9_DS_non-targeting_00027,0.98566633,0.014333668,0.0074250163,1.744781,[0.02498669],[0.02498669]
CROPseq_dCas9_DS_non-targeting_00028,0.9738753,0.026124757,0.010810714,1.7197996,[0.02476327],[0.02476327]
CROPseq_dCas9_DS_non-targeting_00029,0.9815247,0.018475212,0.008809416,1.7541664,[0.02481687],[0.02481687]
