gRNA,loss
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,-22355.623046875
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,18970.92578125
CROPseq_dCas9_DS_CCNE2_+_95907406.23-P1P2,-138.13314819335938
CROPseq_dCas9_DS_CCNE2_-_95907017.23-P1P2,8819.044921875
CROPseq_dCas9_DS_CPQ_+_97657557.23-P1P2,-10302.6318359375
CROPseq_dCas9_DS_CPQ_+_97657573.23-P1P2,12830.4404296875
CROPseq_dCas9_DS_CPQ_-_97657567.23-P1P2,-9215.119140625
CROPseq_dCas9_DS_CPQ_-_97657591.23-P1P2,5021.61279296875
CROPseq_dCas9_DS_DSCC1_+_120867694.23-P1P2,-8552.9306640625
CROPseq_dCas9_DS_DSCC1_+_120868042.23-P1P2,-34509.64453125
CROPseq_dCas9_DS_DSCC1_-_120867704.23-P1P2,-17508.451171875
CROPseq_dCas9_DS_DSCC1_-_120868119.23-P1P2,-33710.53515625
CROPseq_dCas9_DS_FAM83A_+_124194986-P1P2,-43.6045036315918
CROPseq_dCas9_DS_FAM83A_+_124195012-P1P2,-14218.412109375
CROPseq_dCas9_DS_FAM83A_-_124194976-P1P2,-11708.5908203125
CROPseq_dCas9_DS_FAM83A_-_124194996-P1P2,18696.833984375
CROPseq_dCas9_DS_GATA1-A,-36809.56640625
CROPseq_dCas9_DS_GATA1-B,-27520.900390625
CROPseq_dCas9_DS_GATA1-C,-25285.083984375
CROPseq_dCas9_DS_GATA1-D,-19554.474609375
CROPseq_dCas9_DS_HS2-A,-23548.662109375
CROPseq_dCas9_DS_HS2-B,-13857.189453125
CROPseq_dCas9_DS_HS2-C,173.1686553955078
CROPseq_dCas9_DS_HS2-D,27354.59375
CROPseq_dCas9_DS_LRRCC1_+_86019483.23-P1P2,-15007.0146484375
CROPseq_dCas9_DS_LRRCC1_+_86019509.23-P1P2,-42872.296875
CROPseq_dCas9_DS_LRRCC1_+_86019522.23-P1P2,-2910.8447265625
CROPseq_dCas9_DS_LRRCC1_+_86019818.23-P1P2,15996.5771484375
CROPseq_dCas9_DS_MYC-A,9701.05078125
CROPseq_dCas9_DS_MYC-B,-5743.2099609375
CROPseq_dCas9_DS_MYC-C,-15815.2978515625
CROPseq_dCas9_DS_MYC-D,-21745.076171875
CROPseq_dCas9_DS_OXR1_+_107670106.23,1747.025634765625
CROPseq_dCas9_DS_OXR1_+_107670159.23,-220.77301025390625
CROPseq_dCas9_DS_OXR1_+_107670422.23,14544.818359375
CROPseq_dCas9_DS_OXR1_-_107670413.23,-3158.90673828125
CROPseq_dCas9_DS_PHF20L1_+_133787682-P1P2,-3968.230224609375
CROPseq_dCas9_DS_PHF20L1_+_133788017-P1P2,-4730.046875
CROPseq_dCas9_DS_PHF20L1_+_133788065-P1P2,-40218.20703125
CROPseq_dCas9_DS_PHF20L1_-_133787636-P1P2,39350.91796875
CROPseq_dCas9_DS_RIPK2_+_90770127.23-P1P2,-18329.9375
CROPseq_dCas9_DS_RIPK2_+_90770318.23-P1P2,-15444.68359375
CROPseq_dCas9_DS_RIPK2_-_90770297.23-P1P2,15015.5126953125
CROPseq_dCas9_DS_RIPK2_-_90770465.23-P1P2,-2134.42919921875
CROPseq_dCas9_DS_STK3_+_99837558.23-P1P2,-31803.154296875
CROPseq_dCas9_DS_STK3_+_99837574.23-P1P2,5370.603515625
CROPseq_dCas9_DS_STK3_+_99837894.23-P1P2,-20198.107421875
CROPseq_dCas9_DS_STK3_-_99837866.23-P1P2,-58810.50390625
CROPseq_dCas9_DS_UBR5_+_103424908.23-P1P2,-1567.34130859375
CROPseq_dCas9_DS_UBR5_+_103424940.23-P1P2,-18833.599609375
CROPseq_dCas9_DS_UBR5_-_103424644.23-P1P2,-26446.486328125
CROPseq_dCas9_DS_UBR5_-_103424857.23-P1P2,-39658.96484375
CROPseq_dCas9_DS_ZFPM2-A,-30434.9609375
CROPseq_dCas9_DS_ZFPM2-B,-47300.28515625
CROPseq_dCas9_DS_ZFPM2-C,-44622.9765625
CROPseq_dCas9_DS_ZFPM2-D,-49852.84765625
CROPseq_dCas9_DS_non-targeting_00000,-2527.287109375
CROPseq_dCas9_DS_non-targeting_00001,-6003.39111328125
CROPseq_dCas9_DS_non-targeting_00002,7340.283203125
CROPseq_dCas9_DS_non-targeting_00003,6794.568359375
CROPseq_dCas9_DS_non-targeting_00004,7970.21435546875
CROPseq_dCas9_DS_non-targeting_00005,-14855.2734375
CROPseq_dCas9_DS_non-targeting_00006,-15096.3671875
CROPseq_dCas9_DS_non-targeting_00007,-1805.3885498046875
CROPseq_dCas9_DS_non-targeting_00008,-11276.6376953125
CROPseq_dCas9_DS_non-targeting_00009,35.520870208740234
CROPseq_dCas9_DS_non-targeting_00010,-16310.2958984375
CROPseq_dCas9_DS_non-targeting_00011,-2733.46337890625
CROPseq_dCas9_DS_non-targeting_00012,13309.763671875
CROPseq_dCas9_DS_non-targeting_00013,-14356.28515625
CROPseq_dCas9_DS_non-targeting_00014,-12932.578125
CROPseq_dCas9_DS_non-targeting_00015,-7431.72607421875
CROPseq_dCas9_DS_non-targeting_00016,3506.122802734375
CROPseq_dCas9_DS_non-targeting_00017,-9414.4140625
CROPseq_dCas9_DS_non-targeting_00018,33498.75
CROPseq_dCas9_DS_non-targeting_00019,-20136.90234375
CROPseq_dCas9_DS_non-targeting_00020,-10612.021484375
CROPseq_dCas9_DS_non-targeting_00021,42247.24609375
CROPseq_dCas9_DS_non-targeting_00022,11725.3916015625
CROPseq_dCas9_DS_non-targeting_00023,-7653.13427734375
CROPseq_dCas9_DS_non-targeting_00024,-27081.513671875
CROPseq_dCas9_DS_non-targeting_00025,66630.7421875
CROPseq_dCas9_DS_non-targeting_00026,-17139.107421875
CROPseq_dCas9_DS_non-targeting_00027,5125.85400390625
CROPseq_dCas9_DS_non-targeting_00028,40361.96875
CROPseq_dCas9_DS_non-targeting_00029,21317.94921875
